Updating build index: /home/vsts/conda/conda-bld

TEST START: /tmp/tmpey0s1cxs/noarch/bioconductor-champ-2.22.0-r41hdfd78af_0.tar.bz2
Reloading output folder: /home/vsts/conda/conda-bld
  Package                                                            Version  Build                Channel                       Size
    r-vctrs:                                                    0.3.8-r41hcfec24a_1        conda-forge            
    r-viridis:                                                  0.6.2-r41hc72bb7e_0        conda-forge            
    r-viridislite:                                              0.4.0-r41hc72bb7e_0        conda-forge            
    r-vroom:                                                    1.5.5-r41h03ef668_1        conda-forge            
    r-waldo:                                                    0.3.1-r41hc72bb7e_0        conda-forge            
    r-withr:                                                    2.4.2-r41hc72bb7e_0        conda-forge            
    r-xfun:                                                     0.27-r41h03ef668_0         conda-forge            
    r-xml:                                                      3.99_0.8-r41hcfec24a_0     conda-forge            
    r-xml2:                                                     1.3.2-r41h03ef668_1        conda-forge            
    r-xtable:                                                   1.8_4-r41hc72bb7e_3        conda-forge            
    r-yaml:                                                     2.2.1-r41hcfec24a_1        conda-forge            
    readline:                                                   8.1-h46c0cb4_0             conda-forge            
    sed:                                                        4.8-he412f7d_0             conda-forge            
    sysroot_linux-64:                                           2.12-he073ed8_15           conda-forge            
    tk:                                                         8.6.11-h27826a3_1          conda-forge            
    tktable:                                                    2.10-hb7b940f_3            conda-forge            
    wget:                                                       1.20.3-ha56f1ee_1          conda-forge            
    xorg-kbproto:                                               1.0.7-h7f98852_1002        conda-forge            
    xorg-libice:                                                1.0.10-h7f98852_0          conda-forge            
    xorg-libsm:                                                 1.2.3-hd9c2040_1000        conda-forge            
    xorg-libx11:                                                1.7.2-h7f98852_0           conda-forge            
    xorg-libxau:                                                1.0.9-h7f98852_0           conda-forge            
    xorg-libxdmcp:                                              1.1.3-h7f98852_0           conda-forge            
    xorg-libxext:                                               1.3.4-h7f98852_1           conda-forge            
    xorg-libxrender:                                            0.9.10-h7f98852_1003       conda-forge            
    xorg-libxt:                                                 1.2.1-h7f98852_2           conda-forge            
    xorg-renderproto:                                           0.11.1-h7f98852_1002       conda-forge            
    xorg-xextproto:                                             7.3.0-h7f98852_1002        conda-forge            
    xorg-xproto:                                                7.0.31-h7f98852_1007       conda-forge            
    xz:                                                         5.2.5-h516909a_1           conda-forge            
    zlib:                                                       1.2.11-h36c2ea0_1013       conda-forge            
    zstd:                                                       1.5.0-ha95c52a_0           conda-forge            

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... 
